method,doc_id,pred_field,best_gold_field,best_f1,own_f1,contaminated
llm_dynamic_2_shot,9730996,Pop,Pop,0.7000000000000001,0.7000000000000001,False
llm_dynamic_2_shot,9730996,Int,Int,0.47058823529411764,0.47058823529411764,False
llm_dynamic_2_shot,9730996,Out,Out,0.5483870967741935,0.5483870967741935,False
llm_dynamic_2_shot,9816035,Pop,Pop,0.1724137931034483,0.1724137931034483,False
llm_dynamic_2_shot,9816035,Int,Int,0.2222222222222222,0.2222222222222222,False
llm_dynamic_2_shot,9816035,Out,Out,0.3636363636363636,0.3636363636363636,False
llm_dynamic_3_shot,10070173,Pop,Pop,0.64,0.64,False
llm_dynamic_3_shot,10070173,Int,Int,0.25806451612903225,0.25806451612903225,False
llm_dynamic_3_shot,10070173,Out,Out,0.608695652173913,0.608695652173913,False
llm_dynamic_3_shot,10390665,Pop,Pop,0.0909090909090909,0.0909090909090909,False
llm_dynamic_3_shot,10390665,Int,Int,0.33333333333333337,0.33333333333333337,False
llm_dynamic_3_shot,10390665,Out,Out,0.20689655172413793,0.20689655172413793,False
llm_dynamic_3_shot,10475150,Pop,Pop,0.34285714285714286,0.34285714285714286,False
llm_dynamic_3_shot,10475150,Int,Int,0.23076923076923075,0.23076923076923075,False
llm_dynamic_3_shot,10475150,Out,Out,0.4347826086956522,0.4347826086956522,False
llm_dynamic_3_shot,10578479,Pop,Pop,0.2857142857142857,0.2857142857142857,False
llm_dynamic_3_shot,10578479,Int,Int,0.2,0.2,False
llm_dynamic_3_shot,10578479,Out,Out,0.26415094339622647,0.26415094339622647,False
llm_dynamic_3_shot,10589810,Pop,Pop,0.0,0.0,False
llm_dynamic_3_shot,10589810,Int,Int,0.4799999999999999,0.4799999999999999,False
llm_dynamic_3_shot,10589810,Out,Int,0.07142857142857142,0.0,False
llm_dynamic_3_shot,10763172,Pop,Pop,0.5263157894736842,0.5263157894736842,False
llm_dynamic_3_shot,10763172,Int,Int,0.5333333333333333,0.5333333333333333,False
llm_dynamic_3_shot,10763172,Out,Out,0.35897435897435903,0.35897435897435903,False
llm_dynamic_3_shot,10764172,Pop,Pop,0.39999999999999997,0.39999999999999997,False
llm_dynamic_3_shot,10764172,Int,Int,0.25,0.25,False
llm_dynamic_3_shot,10764172,Out,Out,0.5454545454545454,0.5454545454545454,False
llm_dynamic_3_shot,10912743,Pop,Pop,0.6399999999999999,0.6399999999999999,False
llm_dynamic_3_shot,10912743,Int,Pop,0.08333333333333333,0.08,False
llm_dynamic_3_shot,10912743,Out,Out,0.37931034482758624,0.37931034482758624,False
llm_dynamic_3_shot,10934569,Pop,Pop,0.8571428571428571,0.8571428571428571,False
llm_dynamic_3_shot,10934569,Int,Int,0.7500000000000001,0.7500000000000001,False
llm_dynamic_3_shot,10934569,Out,Out,0.9473684210526316,0.9473684210526316,False
llm_dynamic_3_shot,10940525,Pop,Pop,0.21052631578947367,0.21052631578947367,False
llm_dynamic_3_shot,10940525,Int,Int,0.0625,0.0625,False
llm_dynamic_3_shot,10940525,Out,Out,0.2545454545454545,0.2545454545454545,False
llm_dynamic_3_shot,11099086,Pop,Pop,0.20833333333333334,0.20833333333333334,False
llm_dynamic_3_shot,11099086,Int,Int,0.2222222222222222,0.2222222222222222,False
llm_dynamic_3_shot,11099086,Out,Out,0.1818181818181818,0.1818181818181818,False
llm_dynamic_3_shot,11229858,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,11229858,Int,Int,0.5,0.5,False
llm_dynamic_3_shot,11229858,Out,Out,1.0,1.0,False
llm_dynamic_3_shot,1131298,Pop,Pop,1.0,1.0,False
llm_dynamic_3_shot,1131298,Int,Int,0.5333333333333333,0.5333333333333333,False
llm_dynamic_3_shot,1131298,Out,Out,0.888888888888889,0.888888888888889,False
llm_dynamic_3_shot,11317090,Pop,Pop,0.9032258064516129,0.9032258064516129,False
llm_dynamic_3_shot,11317090,Int,Int,0.3,0.3,False
llm_dynamic_3_shot,11317090,Out,Out,0.673913043478261,0.673913043478261,False
llm_dynamic_3_shot,11381289,Pop,Pop,0.8750000000000001,0.8750000000000001,False
llm_dynamic_3_shot,11381289,Int,Int,0.5714285714285715,0.5714285714285715,False
llm_dynamic_3_shot,11381289,Out,Out,0.7647058823529412,0.7647058823529412,False
llm_dynamic_3_shot,11401641,Pop,Pop,0.3076923076923077,0.3076923076923077,False
llm_dynamic_3_shot,11401641,Int,Int,0.5714285714285713,0.5714285714285713,False
llm_dynamic_3_shot,11401641,Out,Out,0.4210526315789474,0.4210526315789474,False
llm_dynamic_3_shot,11454878,Pop,Pop,0.7368421052631579,0.7368421052631579,False
llm_dynamic_3_shot,11454878,Int,Int,0.1818181818181818,0.1818181818181818,False
llm_dynamic_3_shot,11454878,Out,Out,0.6976744186046512,0.6976744186046512,False
llm_dynamic_3_shot,11495215,Pop,Pop,0.7272727272727272,0.7272727272727272,False
llm_dynamic_3_shot,11495215,Int,Int,0.29629629629629634,0.29629629629629634,False
llm_dynamic_3_shot,11495215,Out,Out,0.4736842105263157,0.4736842105263157,False
llm_dynamic_3_shot,11642083,Pop,Pop,0.4285714285714285,0.4285714285714285,False
llm_dynamic_3_shot,11642083,Int,Int,0.6666666666666667,0.6666666666666667,False
llm_dynamic_3_shot,11642083,Out,Out,0.5625,0.5625,False
llm_dynamic_3_shot,11737955,Pop,Pop,0.6428571428571429,0.6428571428571429,False
llm_dynamic_3_shot,11737955,Int,Int,0.47058823529411764,0.47058823529411764,False
llm_dynamic_3_shot,11737955,Out,Int,0.09090909090909091,0.08695652173913043,False
llm_dynamic_3_shot,11750293,Pop,Pop,0.25806451612903225,0.25806451612903225,False
llm_dynamic_3_shot,11750293,Int,Int,1.0,1.0,False
llm_dynamic_3_shot,11750293,Out,Out,0.6486486486486487,0.6486486486486487,False
llm_dynamic_3_shot,11829043,Pop,Pop,0.846153846153846,0.846153846153846,False
llm_dynamic_3_shot,11829043,Int,Int,0.6206896551724138,0.6206896551724138,False
llm_dynamic_3_shot,11829043,Out,Out,0.5333333333333333,0.5333333333333333,False
llm_dynamic_3_shot,11891832,Pop,Pop,0.8,0.8,False
llm_dynamic_3_shot,11891832,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,11891832,Out,Out,0.65625,0.65625,False
llm_dynamic_3_shot,12139812,Pop,Pop,0.6666666666666667,0.6666666666666667,False
llm_dynamic_3_shot,12139812,Int,Int,0.33333333333333337,0.33333333333333337,False
llm_dynamic_3_shot,12139812,Out,Out,0.7000000000000001,0.7000000000000001,False
llm_dynamic_3_shot,12477021,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_dynamic_3_shot,12477021,Int,Int,0.6874999999999999,0.6874999999999999,False
llm_dynamic_3_shot,12477021,Out,Out,0.26666666666666666,0.26666666666666666,False
llm_dynamic_3_shot,12576806,Pop,Pop,0.9333333333333333,0.9333333333333333,False
llm_dynamic_3_shot,12576806,Int,Int,0.2608695652173913,0.2608695652173913,False
llm_dynamic_3_shot,12576806,Out,Out,0.19354838709677416,0.19354838709677416,False
llm_dynamic_3_shot,12586799,Pop,Pop,0.2702702702702703,0.2702702702702703,False
llm_dynamic_3_shot,12586799,Int,Int,0.37037037037037035,0.37037037037037035,False
llm_dynamic_3_shot,12586799,Out,Out,0.32,0.32,False
llm_dynamic_3_shot,12595499,Pop,Pop,0.4324324324324324,0.4324324324324324,False
llm_dynamic_3_shot,12595499,Int,Int,0.33333333333333337,0.33333333333333337,False
llm_dynamic_3_shot,12595499,Out,Out,0.3636363636363637,0.3636363636363637,False
llm_dynamic_3_shot,12709693,Pop,Pop,0.9090909090909091,0.9090909090909091,False
llm_dynamic_3_shot,12709693,Int,Int,0.30303030303030304,0.30303030303030304,False
llm_dynamic_3_shot,12709693,Out,Out,0.6486486486486487,0.6486486486486487,False
llm_dynamic_3_shot,1286547,Pop,Pop,0.4166666666666667,0.4166666666666667,False
llm_dynamic_3_shot,1286547,Int,Int,0.2105263157894737,0.2105263157894737,False
llm_dynamic_3_shot,1286547,Out,Out,0.5263157894736842,0.5263157894736842,False
llm_dynamic_3_shot,12960652,Pop,Pop,0.5769230769230769,0.5769230769230769,False
llm_dynamic_3_shot,12960652,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,12960652,Out,Out,0.3,0.3,False
llm_dynamic_3_shot,1459268,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,1459268,Int,Int,0.47058823529411764,0.47058823529411764,False
llm_dynamic_3_shot,1459268,Out,Out,0.6875000000000001,0.6875000000000001,False
llm_dynamic_3_shot,14679127,Pop,Pop,0.2758620689655173,0.2758620689655173,False
llm_dynamic_3_shot,14679127,Int,Int,0.25,0.25,False
llm_dynamic_3_shot,14679127,Out,Out,0.15384615384615385,0.15384615384615385,False
llm_dynamic_3_shot,14739125,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_dynamic_3_shot,14739125,Int,Int,0.7000000000000001,0.7000000000000001,False
llm_dynamic_3_shot,14739125,Out,Out,0.8500000000000001,0.8500000000000001,False
llm_dynamic_3_shot,14763035,Pop,Pop,0.3243243243243243,0.3243243243243243,False
llm_dynamic_3_shot,14763035,Int,Int,0.2857142857142857,0.2857142857142857,False
llm_dynamic_3_shot,14763035,Out,Pop,0.16666666666666666,0.14925373134328357,False
llm_dynamic_3_shot,15014018,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,15014018,Int,Int,0.3529411764705882,0.3529411764705882,False
llm_dynamic_3_shot,15014018,Out,Out,0.7499999999999999,0.7499999999999999,False
llm_dynamic_3_shot,15133359,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,15133359,Int,Int,0.4545454545454545,0.4545454545454545,False
llm_dynamic_3_shot,15133359,Out,Out,0.6153846153846153,0.6153846153846153,False
llm_dynamic_3_shot,15193668,Pop,Pop,0.41666666666666663,0.41666666666666663,False
llm_dynamic_3_shot,15193668,Int,Int,0.888888888888889,0.888888888888889,False
llm_dynamic_3_shot,15193668,Out,Out,0.5853658536585366,0.5853658536585366,False
llm_dynamic_3_shot,15358868,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,15358868,Int,Out,0.23529411764705882,0.0,False
llm_dynamic_3_shot,15358868,Out,Out,0.6428571428571429,0.6428571428571429,False
llm_dynamic_3_shot,15848261,Pop,Pop,0.25,0.25,False
llm_dynamic_3_shot,15848261,Int,Int,0.6842105263157895,0.6842105263157895,False
llm_dynamic_3_shot,15848261,Out,Out,0.6037735849056604,0.6037735849056604,False
llm_dynamic_3_shot,15854186,Pop,Pop,0.5714285714285715,0.5714285714285715,False
llm_dynamic_3_shot,15854186,Int,Int,0.3636363636363636,0.3636363636363636,False
llm_dynamic_3_shot,15854186,Out,Out,0.45161290322580644,0.45161290322580644,False
llm_dynamic_3_shot,15858959,Pop,Pop,0.4444444444444445,0.4444444444444445,False
llm_dynamic_3_shot,15858959,Int,Int,0.16216216216216217,0.16216216216216217,False
llm_dynamic_3_shot,15858959,Out,Out,0.6896551724137931,0.6896551724137931,False
llm_dynamic_3_shot,16167234,Pop,Pop,0.33333333333333337,0.33333333333333337,False
llm_dynamic_3_shot,16167234,Int,Int,0.3225806451612903,0.3225806451612903,False
llm_dynamic_3_shot,16167234,Out,Out,0.46874999999999994,0.46874999999999994,False
llm_dynamic_3_shot,16295154,Pop,Pop,0.6857142857142857,0.6857142857142857,False
llm_dynamic_3_shot,16295154,Int,Int,0.7999999999999999,0.7999999999999999,False
llm_dynamic_3_shot,16295154,Out,Out,0.8,0.8,False
llm_dynamic_3_shot,16427787,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,16427787,Int,Int,0.19354838709677416,0.19354838709677416,False
llm_dynamic_3_shot,16427787,Out,Out,0.6,0.6,False
llm_dynamic_3_shot,16505427,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,16505427,Int,Int,0.2580645161290323,0.2580645161290323,False
llm_dynamic_3_shot,16505427,Out,Out,0.5,0.5,False
llm_dynamic_3_shot,1669598,Pop,Pop,0.8235294117647058,0.8235294117647058,False
llm_dynamic_3_shot,1669598,Int,Int,0.47058823529411764,0.47058823529411764,False
llm_dynamic_3_shot,1669598,Out,Out,0.6206896551724138,0.6206896551724138,False
llm_dynamic_3_shot,17293018,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_dynamic_3_shot,17293018,Int,Int,0.32432432432432434,0.32432432432432434,False
llm_dynamic_3_shot,17293018,Out,Int,0.0975609756097561,0.0,False
llm_dynamic_3_shot,17321989,Pop,Pop,0.4878048780487805,0.4878048780487805,False
llm_dynamic_3_shot,17321989,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,17321989,Out,Out,0.3529411764705882,0.3529411764705882,False
llm_dynamic_3_shot,17616069,Pop,Pop,0.2857142857142857,0.2857142857142857,False
llm_dynamic_3_shot,17616069,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,17616069,Out,Out,0.6956521739130435,0.6956521739130435,False
llm_dynamic_3_shot,1780092,Pop,Pop,0.88,0.88,False
llm_dynamic_3_shot,1780092,Int,Int,0.5,0.5,False
llm_dynamic_3_shot,1780092,Out,Out,0.5806451612903226,0.5806451612903226,False
llm_dynamic_3_shot,17897478,Pop,Pop,0.4444444444444445,0.4444444444444445,False
llm_dynamic_3_shot,17897478,Int,Int,0.43243243243243246,0.43243243243243246,False
llm_dynamic_3_shot,17897478,Out,Out,0.5135135135135135,0.5135135135135135,False
llm_dynamic_3_shot,18077611,Pop,Pop,0.29411764705882354,0.29411764705882354,False
llm_dynamic_3_shot,18077611,Int,Int,0.23529411764705882,0.23529411764705882,False
llm_dynamic_3_shot,18077611,Out,Out,0.6268656716417911,0.6268656716417911,False
llm_dynamic_3_shot,18189160,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,18189160,Int,Int,0.1,0.1,False
llm_dynamic_3_shot,18189160,Out,Out,0.75,0.75,False
llm_dynamic_3_shot,18229990,Pop,Pop,0.8648648648648648,0.8648648648648648,False
llm_dynamic_3_shot,18229990,Int,Int,0.6363636363636364,0.6363636363636364,False
llm_dynamic_3_shot,18229990,Out,Out,0.6976744186046512,0.6976744186046512,False
llm_dynamic_3_shot,18337284,Pop,Pop,0.375,0.375,False
llm_dynamic_3_shot,18337284,Int,Int,0.25,0.25,False
llm_dynamic_3_shot,18337284,Out,Out,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,18503531,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,18503531,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,18503531,Out,Out,0.4210526315789474,0.4210526315789474,False
llm_dynamic_3_shot,18544974,Pop,Pop,1.0,1.0,False
llm_dynamic_3_shot,18544974,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,18544974,Out,Out,0.9375,0.9375,False
llm_dynamic_3_shot,18773733,Pop,Pop,1.0,1.0,False
llm_dynamic_3_shot,18773733,Int,Int,0.23529411764705882,0.23529411764705882,False
llm_dynamic_3_shot,18773733,Out,Out,0.3636363636363636,0.3636363636363636,False
llm_dynamic_3_shot,18783504,Pop,Pop,0.7692307692307693,0.7692307692307693,False
llm_dynamic_3_shot,18783504,Int,Int,0.30769230769230765,0.30769230769230765,False
llm_dynamic_3_shot,18783504,Out,Out,0.27027027027027023,0.27027027027027023,False
llm_dynamic_3_shot,18845996,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,18845996,Int,Int,0.38095238095238093,0.38095238095238093,False
llm_dynamic_3_shot,18845996,Out,Out,0.125,0.125,False
llm_dynamic_3_shot,18958161,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,18958161,Int,Int,0.5161290322580645,0.5161290322580645,False
llm_dynamic_3_shot,18958161,Out,Out,0.5161290322580645,0.5161290322580645,False
llm_dynamic_3_shot,18975051,Pop,Pop,0.1818181818181818,0.1818181818181818,False
llm_dynamic_3_shot,18975051,Int,Int,0.13043478260869565,0.13043478260869565,False
llm_dynamic_3_shot,18975051,Out,Out,0.3529411764705882,0.3529411764705882,False
llm_dynamic_3_shot,19096921,Pop,Pop,0.888888888888889,0.888888888888889,False
llm_dynamic_3_shot,19096921,Int,Int,0.8421052631578948,0.8421052631578948,False
llm_dynamic_3_shot,19096921,Out,Out,0.8461538461538461,0.8461538461538461,False
llm_dynamic_3_shot,19108790,Pop,Pop,0.29411764705882354,0.29411764705882354,False
llm_dynamic_3_shot,19108790,Int,Int,0.34285714285714286,0.34285714285714286,False
llm_dynamic_3_shot,19108790,Out,Out,0.29411764705882354,0.29411764705882354,False
llm_dynamic_3_shot,19159999,Pop,None,0.0,0.0,False
llm_dynamic_3_shot,19159999,Int,Int,0.5365853658536585,0.5365853658536585,False
llm_dynamic_3_shot,19159999,Out,Out,0.39999999999999997,0.39999999999999997,False
llm_dynamic_3_shot,19301724,Pop,Pop,0.3448275862068965,0.3448275862068965,False
llm_dynamic_3_shot,19301724,Int,Int,0.41860465116279066,0.41860465116279066,False
llm_dynamic_3_shot,19301724,Out,Out,0.4799999999999999,0.4799999999999999,False
llm_dynamic_3_shot,19376304,Pop,Pop,0.3157894736842105,0.3157894736842105,False
llm_dynamic_3_shot,19376304,Int,Int,0.23529411764705882,0.23529411764705882,False
llm_dynamic_3_shot,19376304,Out,Out,0.9600000000000001,0.9600000000000001,False
llm_dynamic_3_shot,1968178,Pop,Pop,0.8,0.8,False
llm_dynamic_3_shot,1968178,Int,Int,0.5,0.5,False
llm_dynamic_3_shot,1968178,Out,Out,0.4242424242424242,0.4242424242424242,False
llm_dynamic_3_shot,19708562,Pop,Pop,1.0,1.0,False
llm_dynamic_3_shot,19708562,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,19708562,Out,Out,0.7058823529411765,0.7058823529411765,False
llm_dynamic_3_shot,19727232,Pop,Pop,0.7777777777777778,0.7777777777777778,False
llm_dynamic_3_shot,19727232,Int,Int,0.5882352941176471,0.5882352941176471,False
llm_dynamic_3_shot,19727232,Out,Out,0.6265060240963856,0.6265060240963856,False
llm_dynamic_3_shot,19802506,Pop,Pop,0.4666666666666667,0.4666666666666667,False
llm_dynamic_3_shot,19802506,Int,Int,0.43902439024390244,0.43902439024390244,False
llm_dynamic_3_shot,19802506,Out,Out,0.2857142857142857,0.2857142857142857,False
llm_dynamic_3_shot,20147856,Pop,Pop,0.48484848484848486,0.48484848484848486,False
llm_dynamic_3_shot,20147856,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_dynamic_3_shot,20147856,Out,Out,0.7000000000000001,0.7000000000000001,False
llm_dynamic_3_shot,20189026,Pop,Pop,0.40740740740740744,0.40740740740740744,False
llm_dynamic_3_shot,20189026,Int,Int,0.11764705882352941,0.11764705882352941,False
llm_dynamic_3_shot,20189026,Out,Out,0.21052631578947367,0.21052631578947367,False
llm_dynamic_3_shot,20226474,Pop,Pop,0.2857142857142857,0.2857142857142857,False
llm_dynamic_3_shot,20226474,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_dynamic_3_shot,20226474,Out,Out,0.33333333333333337,0.33333333333333337,False
llm_dynamic_3_shot,20509069,Pop,Pop,0.7692307692307692,0.7692307692307692,False
llm_dynamic_3_shot,20509069,Int,Int,0.47619047619047616,0.47619047619047616,False
llm_dynamic_3_shot,20509069,Out,Out,0.7058823529411765,0.7058823529411765,False
llm_dynamic_3_shot,20560622,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,20560622,Int,Int,0.5454545454545455,0.5454545454545455,False
llm_dynamic_3_shot,20560622,Out,Out,0.7843137254901961,0.7843137254901961,False
llm_dynamic_3_shot,20618920,Pop,Pop,0.30769230769230765,0.30769230769230765,False
llm_dynamic_3_shot,20618920,Int,Int,0.4615384615384615,0.4615384615384615,False
llm_dynamic_3_shot,20618920,Out,Out,0.5714285714285715,0.5714285714285715,False
llm_dynamic_3_shot,2066441,Pop,Pop,0.9090909090909091,0.9090909090909091,False
llm_dynamic_3_shot,2066441,Int,Int,0.5581395348837209,0.5581395348837209,False
llm_dynamic_3_shot,2066441,Out,Out,0.8679245283018869,0.8679245283018869,False
llm_dynamic_3_shot,20739054,Pop,Pop,0.5853658536585366,0.5853658536585366,False
llm_dynamic_3_shot,20739054,Int,Int,0.13333333333333333,0.13333333333333333,False
llm_dynamic_3_shot,20739054,Out,Out,0.3829787234042553,0.3829787234042553,False
llm_dynamic_3_shot,20804366,Pop,Pop,0.8181818181818182,0.8181818181818182,False
llm_dynamic_3_shot,20804366,Int,Int,0.64,0.64,False
llm_dynamic_3_shot,20804366,Out,Out,0.9904761904761905,0.9904761904761905,False
llm_dynamic_3_shot,2088233,Pop,Pop,0.5263157894736842,0.5263157894736842,False
llm_dynamic_3_shot,2088233,Int,Int,0.42857142857142855,0.42857142857142855,False
llm_dynamic_3_shot,2088233,Out,Out,0.6129032258064516,0.6129032258064516,False
llm_dynamic_3_shot,20943715,Pop,Pop,0.5333333333333333,0.5333333333333333,False
llm_dynamic_3_shot,20943715,Int,Int,0.198019801980198,0.198019801980198,False
llm_dynamic_3_shot,20943715,Out,Out,0.17391304347826084,0.17391304347826084,False
llm_dynamic_3_shot,21029638,Pop,Pop,0.4,0.4,False
llm_dynamic_3_shot,21029638,Int,Int,0.28571428571428575,0.28571428571428575,False
llm_dynamic_3_shot,21029638,Out,Out,0.8181818181818181,0.8181818181818181,False
llm_dynamic_3_shot,21106663,Pop,Pop,0.5,0.5,False
llm_dynamic_3_shot,21106663,Int,Int,0.4,0.4,False
llm_dynamic_3_shot,21106663,Out,Out,0.3571428571428571,0.3571428571428571,False
llm_dynamic_3_shot,21170734,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_dynamic_3_shot,21170734,Int,Pop,0.0,0.0,False
llm_dynamic_3_shot,21170734,Out,Pop,0.0,0.0,False
